gameId,playId,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType
2018090909,501,OK,0.72,1.99,4.71,N,R,R,,,,,,,ARI 26; ARI 23,,WAS 30,WAS 41; WAS 31,BF
2018090909,835,,,,3.98,D,C,C,,,,,,8-0-2,,,WAS 35; WAS 37,,
2018090909,918,OK,0.79,2.15,4.24,N,C,C,C,C,,,ARI 32,,ARI 26; ARI 23,,,WAS 41; WAS 30; WAS 31; WAS 22,CC
2018090909,1305,,,,,,,,,,,,,,,,ARI 36; ARI 57,,
2018090909,1336,,,,4.51,D,C,C,,,,,,8-0-2,,,WAS 35; WAS 37,,
2018090909,1416,OK,0.74,2.12,4.71,N,L,L,,,,,,,ARI 26; ARI 23,,,WAS 41; WAS 30; WAS 31; WAS 22,CC
2018090909,1800,,,,,,,,,,,,,,,,ARI 36; ARI 57,,
2018090909,1831,,,,4.3,D,C,C,,,,,,8-0-2,,,WAS 35; WAS 37,,
2018090909,1884,,,,4.25,D,C,C,,,,,,8-0-2,,,WAS 35; WAS 37,,
2018090909,1990,OK,0.85,2.02,4.13,A,L,L,,,,,,,ARI 23; ARI 26,,,WAS 41; WAS 31,CC
2018090909,2106,OK,0.63,2.03,4.58,N,C,C,C,C,,,,,WAS 41; WAS 30,ARI 16; ARI 32; ARI 51; ARI 92; ARI 96,,ARI 26; ARI 23; ARI 33,CC
2018090909,2247,OK,0.79,2.08,4.47,N,R,R,L,L,,,,,ARI 26; ARI 23,,WAS 22,WAS 41; WAS 30; WAS 31,CC
2018090909,2663,OK,0.65,2.03,4.35,A,C,C,,,,,,,WAS 41; WAS 30,ARI 16,,ARI 26; ARI 23; ARI 33,CC
2018090909,3089,,,,,,,,,,,,,,,,ARI 36; ARI 57,,
2018090909,3123,,,,4.21,D,C,C,,,,,,8-0-2,,,WAS 35; WAS 37,,
2018090909,3522,,,,3.42,P,C,C,,,,,ARI 30,8-0-2,,,ARI 28,,
2018090909,3706,OK,0.66,2.07,4.57,N,C,C,R,C,WAS 05,,WAS 30,,WAS 41; WAS 30,ARI 32,ARI 30,ARI 26; ARI 23; ARI 33,CC
2018090910,36,,,,4.13,D,C,C,,,,,,8-0-2,,,CAR 35; CAR 41,,
2018090910,172,H,0.86,2.17,4.44,N,L,L,,,,,,,DAL 35; DAL 30,,,CAR 26; CAR 24,CC
2018090910,700,H,0.87,2.16,5.11,N,L,L,R,R,,,DAL 48,,DAL 35; DAL 30,,,CAR 28; CAR 26; CAR 41,CC
2018090910,966,L,0.86,2.11,4.37,A,C,C,,,,,,,CAR 12; CAR 35,DAL 92; DAL 94; DAL 96; DAL 98,,DAL 24; DAL 31,CC
2018090910,1047,OK,0.91,2.14,4.77,N,C,C,C,C,DAL 48,,DAL 45,,DAL 27; DAL 30,,,CAR 28; CAR 26; CAR 35; CAR 24,BC
2018090910,1236,,,,,,,,,,,,,,,,DAL 24; DAL 35; DAL 50,,
2018090910,1252,,,,3.82,D,L,L,,,,,,8-0-2,,,CAR 35; CAR 41,,
2018090910,1329,H,0.87,2.23,4.79,N,R,R,C,C,,,DAL 48,,DAL 35; DAL 30,,,CAR 28; CAR 26; CAR 35; CAR 24,CC
2018090910,1448,OK,0.93,2.25,4.86,N,L,L,,,,,,,CAR 12; CAR 18,,,DAL 27; DAL 24; DAL 30,CC
2018090910,1582,OK,0.91,2.16,4.66,N,R,R,C,C,,DAL 35,DAL 49,,DAL 35; DAL 30,,,CAR 26; CAR 35; CAR 41,CC
2018090910,2008,,,,,,,,,,,,,,,,DAL 35,,
2018090910,2038,,,,3.84,D,C,C,,,,,,8-0-2,,,CAR 35; CAR 41,,
2018090910,2091,,,,4.17,D,C,C,,,,,,8-0-2,,,DAL 24; DAL 31,,
2018090910,2269,OK,0.9,2.2,4.79,N,L,L,,,,,,,CAR 12; CAR 35,,,DAL 24; DAL 30; DAL 31,CC
2018090910,2467,OK,0.91,2.17,4.53,A,C,C,,,,,,,DAL 15; DAL 30,,,CAR 26; CAR 41,CC
2018090910,2550,OK,0.89,2.15,4.68,N,C,C,R,R,,,CAR 80,,CAR 12; CAR 35,,,DAL 24; DAL 30; DAL 31,CC
2018090910,2777,,,,,,,,,,,,,,,,CAR 21; CAR 55; CAR 59,,
2018090910,2976,,,,,,,,,,,DAL 54,DAL 98,,,,,,
2018090910,2992,,,,4.06,D,C,C,,,,,,8-0-2,,,CAR 35; CAR 41,,
2018090910,3294,,,,3.94,D,C,C,,,,,,8-0-2,,,,,
2018090910,3477,OK,0.86,2.22,4.59,N,R,R,,,,,CAR 52,,CAR 13; CAR 12,,DAL 31,DAL 27; DAL 24; DAL 30,CC
2018090910,3866,OK,0.85,2.08,4.64,N,C,C,,,,,,,CAR 12; CAR 35,DAL 27; DAL 31; DAL 38; DAL 45; DAL 49; DAL 57; DAL 89,,DAL 24; DAL 30,BF
2018090912,36,,,,3.96,D,C,C,,,,,,8-0-2,,,CHI 31; CHI 39,,
2018090912,170,OK,0.83,2.18,4.62,N,R,R,,,,,,,GB 81; GB 23,,CHI 30,CHI 23; CHI 20; CHI 27,BB
2018090912,443,,,,,,,,,,,,,,,,GB 21; GB 29; GB 50,,
2018090912,459,,,,3.94,D,C,C,,,,,,8-0-2,,,CHI 31; CHI 38,,
2018090912,583,OK,0.91,2.03,4.32,N,C,C,L,L,,,GB 35,,GB 37; GB 88; GB 31,CHI 26,CHI 30,CHI 23; CHI 20; CHI 27,CC
2018090912,836,,,,,,,,,,,,,,,,GB 35; GB 50,,
2018090912,855,,,,4.05,D,C,C,R,R,,,CHI 17,8-0-2,,,CHI 31; CHI 39,,
2018090912,943,OK,0.83,2.28,4.58,N,C,R,,,,,,,GB 81; GB 88; GB 31,CHI 31; CHI 84,,CHI 26; CHI 23; CHI 20; CHI 27,CC
2018090912,1055,OK,0.74,2.22,4.65,N,C,C,C,R,,,CHI 30,,CHI 15; CHI 27,,,GB 20; GB 31,CC
2018090912,1149,OK,0.79,2.1,4.86,N,C,C,C,L,,,GB 43,,GB 37; GB 84; GB 31,CHI 15,CHI 30,CHI 26; CHI 23; CHI 20; CHI 27,CC
2018090912,1577,OK,0.81,2.29,4.86,N,L,L,,,,,,,CHI 15; CHI 27,,,GB 37; GB 20; GB 31,CC
2018090912,1746,,,,,,,,,,,,,,,,GB 35; GB 50,,
2018090912,1762,,,,3.82,D,C,C,C,L,CHI 15,,CHI 38,8-0-2,,,CHI 31; CHI 38,,
2018090912,1822,,,,4.28,D,C,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018090912,2143,,,,,,,,,,,,,,,,GB 29; GB 50,,
2018090912,2162,,,,3.91,D,R,R,C,C,,CHI 84,CHI 26,8-0-2,,,CHI 31; CHI 38,,
2018090912,2480,,,,3.89,D,C,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018090912,2562,OK,0.71,2.04,5.05,N,C,C,,,,,,,CHI 15; CHI 27,GB 35,GB 29,GB 37; GB 20; GB 31,CC
2018090912,2795,,,,,,,,,,,,,,,,CHI 44,,
2018090912,2811,,,,3.93,D,R,R,,,,,,8-0-2,,,GB 23; GB 37; GB 44,,
2018090912,2892,OK,0.81,2.24,4.05,N,C,C,,,,,,,CHI 15; CHI 27,,,GB 20; GB 31,CC
2018090912,3050,,,,,,,,,,,,,,,,CHI 44,,
2018090912,3066,,,,3.76,D,R,R,,,,,,8-0-2,,,GB 23; GB 37,,
2018090912,3486,,,,,,,,,,,,,,,,GB 50,,
2018090912,3505,,,,3.77,D,C,C,,,,,,8-0-2,,,CHI 31; CHI 38,,
2018090912,3584,,,,,,,,,,,,,,,,CHI 44,,
2018090912,3600,,,,3.78,D,C,C,L,L,,,GB 35,8-0-2,,,GB 23; GB 37,,
2018091000,36,,,,3.34,D,L,L,C,C,,,DET 45,8-0-2,,,DET 24; DET 31,,
2018091000,82,,,,,,,,,,,,,,,,NYJ 36; NYJ 54,,
2018091000,98,,,,4.32,D,R,R,C,C,,,DET 31,8-0-2,,,DET 24; DET 31,,
2018091000,349,OK,0.9,2.03,4.48,A,L,L,,,,,,,NYJ 41; NYJ 17,,,DET 45; DET 28; DET 23,BC
2018091000,469,OK,0.85,2.24,4.65,N,R,R,L,L,,DET 32,DET 06,,DET 45; DET 12,,NYJ 27,NYJ 43; NYJ 17; NYJ 23,CC
2018091000,657,,,,,,,,,,,,,,,,DET 28; DET 40,,
2018091000,673,,,,4.11,D,C,C,,,,,,8-0-2,,,NYJ 33; NYJ 41,,
2018091000,946,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018091000,965,,,,4.44,D,C,C,,,,,,8-0-2,,,,,
2018091000,1234,,,,,,,,,,,,,,,,NYJ 33; NYJ 54,,
2018091000,1407,OK,0.84,1.98,4.45,A,L,L,,,,,,,NYJ 41; NYJ 17,,,DET 24; DET 23,BB
2018091000,1545,<,0.84,2.27,4.24,N,C,C,C,L,,,DET 32,,DET 45; DET 12,,,NYJ 43; NYJ 17,CC
2018091000,1692,,,,,,,,,,,,,,,,DET 40,,
2018091000,1708,,,,3.91,D,C,C,,,,,,8-0-2,,,NYJ 27; NYJ 32,,
2018091000,2009,,,,,,,,,,,,,,,,NYJ 32; NYJ 54,,
2018091000,2028,,,,3.49,D,L,L,,,,,,8-1-0,,,DET 24; DET 31,,
2018091000,2085,,,,4.18,D,C,C,,,,,,8-0-2,,,NYJ 27; NYJ 32,,
2018091000,2221,,,,,,,,,,,,,,,,NYJ 36; NYJ 54,,
2018091000,2237,,,,4.39,D,C,C,,,,,,8-0-2,,,DET 24; DET 31,,
2018091000,2422,,,,,,,,,,,,,,,,DET 27; DET 28; DET 40,,
2018091000,2438,,,,4.16,D,C,C,,,,,,8-0-2,,,NYJ 27; NYJ 32,,
2018091000,2517,,,,,,,,,,,,,,,,DET 40,,
2018091000,2533,,,,3.95,D,C,C,,,,,,8-0-2,,,NYJ 27; NYJ 32,,
2018091000,2626,OK,0.84,2.29,4.08,N,R,R,C,C,DET 06; DET 59,,,,DET 45; DET 12,,NYJ 27,NYJ 43; NYJ 17,CC
2018091000,2651,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018091000,2698,,,,4.13,D,C,C,,,,,,8-0-2,,,NYJ 32,,
2018091000,2825,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018091000,2844,,,,4.07,D,C,C,,,,,,8-0-2,,,NYJ 27; NYJ 32,,
2018091000,3038,,,,,,,,,,,,,,,,NYJ 27; NYJ 32; NYJ 54,,
2018091000,3096,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018091000,3112,,,,3.81,D,C,C,,,,,,8-0-2,,,NYJ 27; NYJ 32,,
2018091000,3527,OK,0.92,2.05,4.14,N,L,L,,,,,,,,,,,OOB
2018091001,36,,,,3.93,D,C,C,,,,,,8-0-2,,,LA 37; LA 88,,
2018091001,276,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018091001,298,,,,3.82,D,C,C,C,C,,OAK 58,OAK 55,8-0-2,,,OAK 29; OAK 31,,
2018091001,384,OK,0.85,2.17,4.26,N,C,C,R,R,LA 88,LA 37,LA 24,,LA 37; LA 88,OAK 55; OAK 58,OAK 31,OAK 25; OAK 45,CC
2018091001,499,OK,0.84,1.98,4.58,N,L,L,L,L,,,OAK 55,,OAK 17; OAK 14,LA 24,LA 83; LA 88,LA 32; LA 37,CC
2018091001,628,,,,,,,,,,,,,,,,OAK 31; OAK 55,,
2018091001,644,,,,4.18,D,C,C,,,,,,8-0-2,,,LA 37; LA 88,,
2018091001,1110,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018091001,1129,,,,3.81,D,C,C,R,R,,,OAK 31,8-0-2,,,OAK 29,,
2018091001,1331,,,,,,,,,,,,,,,,OAK 31; OAK 55,,
2018091001,1746,,,,,,,,,,,,,,,,OAK 31; OAK 55,,
2018091001,1765,,,,3.94,D,C,C,,,,,,8-0-2,,,LA 37; LA 88,,
2018091001,2144,,,,,,,,,,,,,,,,LA 54; LA 58,,
2018091001,2163,,,,3.94,D,C,C,,,,,,8-0-2,,,OAK 21; OAK 31,,
2018091001,2216,,,,3.94,D,C,C,C,C,OAK 42,,OAK 31,8-0-2,,,OAK 29; OAK 31,,
2018091001,2438,,,,,,,,,,,,,,,,OAK 31; OAK 55,,
2018091001,2457,,,,4.36,D,C,C,,,,,,8-0-2,,,LA 37; LA 88,,
2018091001,2597,H,1.03,2.36,4.52,N,C,C,,,,,,,OAK 17; OAK 14,LA 24; LA 27; LA 41; LA 54; LA 58; LA 88,,LA 32; LA 37,CC
2018091001,2761,OK,0.84,2.19,4.66,N,L,L,,,,,,,LA 37; LA 88,OAK 50; OAK 58,OAK 25; OAK 42,OAK 22; OAK 45,BF
2018091001,2840,<,0.85,2.06,4.52,N,C,C,,,,OAK 41,OAK 17,,OAK 17; OAK 14,LA 24; LA 27; LA 54; LA 58; LA 83,,LA 32; LA 37,CFFG
2018091001,2965,,,,,,,,,,,,,,,,OAK 25; OAK 31; OAK 55,,
2018091001,2996,,,,3.58,D,L,L,,,,,,8-0-2,,,LA 27; LA 37,,
2018091001,3121,H,0.97,2.32,4.61,N,L,L,,,,,,,OAK 17; OAK 14,LA 24; LA 27; LA 34; LA 41; LA 54; LA 58; LA 59,,LA 32; LA 37,CC
2018091001,3426,,,,4.04,D,C,C,,,,,,8-0-2,,,LA 27; LA 37,,
2018091001,3870,,,,,,,,,,,,,,,,OAK 27; OAK 55,,
2018091001,3889,,,,4.09,D,L,L,,,,,,8-0-2,,,LA 27; LA 37,,
2018091001,4002,,,,,,,,,,,,,,,,OAK 31; OAK 55,,
2018091001,4033,,,,,F,L,L,,,,,,8-0-2,,,LA 27; LA 37,,
2018091300,36,,,,4.07,D,C,C,,,,,,8-0-2,,,CIN 21; CIN 36,,
2018091300,122,OK,0.8,2.19,4.06,N,R,R,L,L,,,BAL 37,,BAL 28; BAL 10,,CIN 12,CIN 29; CIN 21,MBDR
2018091300,304,OK,0.87,2.1,5.06,N,C,C,C,C,,CIN 42,CIN 29,,CIN 40; CIN 29,,,BAL 28; BAL 36; BAL 25,CC
2018091300,549,,,,,,,,,,,,,,,,BAL 36; BAL 49,,
2018091300,565,,,,3.99,D,C,C,C,R,,,CIN 21,8-0-2,,,CIN 21; CIN 36,,
2018091300,759,OK,0.92,2.01,4.2,A,C,C,,,,,,,BAL 28; BAL 10,CIN 42; CIN 94,,CIN 29; CIN 21,BF
2018091300,905,,,,,,,,,,,,,,,,BAL 36; BAL 49,,
2018091300,921,,,,4.23,D,C,C,,,,,,8-0-2,,,CIN 21; CIN 36,,
2018091300,1023,OK,1.08,2.33,4.87,N,C,C,C,C,,,BAL 40,,BAL 28; BAL 10,,CIN 12,CIN 29; CIN 21,CC
2018091300,1421,,,,,,,,,,,,,,,,BAL 36; BAL 49; BAL 93,,
2018091300,1437,,,,4.01,D,C,C,,,,,,8-0-2,,,CIN 21; CIN 36,,
2018091300,1732,,,,,,,,,,,,,,,,CIN 57,,
2018091300,1748,,,,4.23,D,C,C,C,C,,,BAL 54,8-0-2,,,BAL 10; BAL 37,,
2018091300,2155,,,,,,,,,,,,,,,,BAL 36; BAL 48,,
2018091300,2171,,,,3.97,D,C,C,,,,,,8-0-2,,,CIN 21; CIN 36,,
2018091300,2465,OK,0.9,2.21,4.17,N,R,R,,,,,,,CIN 40; CIN 29,BAL 10; BAL 36; BAL 37; BAL 40; BAL 49; BAL 54; BAL 56,,BAL 28; BAL 25,CC
2018091300,2752,,,,,,,,,,,,,,,,CIN 57,,
2018091300,2768,,,,,Q,C,C,C,C,,,BAL 49,8-0-2,,,BAL 10; BAL 37,,
2018091300,2811,,,,,F,L,L,,,,,,8-0-2,,,BAL 10; BAL 37,,
2018091300,2960,OK,0.95,2.26,3.73,N,C,C,,,,,,,CIN 40; CIN 29,BAL 10,,BAL 28; BAL 36; BAL 29; BAL 41,BF
2018091300,3081,,,,,,,,,,,,,,,,CIN 21; CIN 57,,
2018091300,3100,,,,4.39,D,R,R,L,L,,,BAL 56,8-0-2,,,BAL 37; BAL 41,,
2018091300,3261,OK,0.9,2.17,4.94,N,R,R,,,,,,,CIN 40; CIN 29,BAL 10,,BAL 28; BAL 36; BAL 25,CC
2018091300,3552,OK,0.89,2.21,4.25,A,C,C,,,,,,,CIN 40; CIN 12,,,BAL 29; BAL 25,BB
2018091300,3854,OK,0.9,2.1,4.24,N,R,R,,,,,,,CIN 40; CIN 12,BAL 10; BAL 36; BAL 37; BAL 40; BAL 41; BAL 49; BAL 54; BAL 56,,BAL 28; BAL 25,CC
2018091300,4196,,,,4.21,D,C,C,,,,,,8-0-2,,,BAL 10; BAL 37,,
2018091300,4460,,,,,,,,,,,,,,,,BAL 36; BAL 49; BAL 93,,
2018091300,4479,,,,3.92,D,C,C,,,,,,8-0-2,,,CIN 21; CIN 36,,
2018091300,4707,,,,,,,,,,,,,,,,BAL 36; BAL 49,,
2018091300,4726,,,,4.04,D,C,C,,,,,,8-0-2,,,CIN 21; CIN 36,,
2018091600,36,,,,4.04,D,R,R,,,,,,8-0-2,,,ATL 17; ATL 23,,
2018091600,460,,,,,,,,,,,,,,,,CAR 42; CAR 59,,
2018091600,773,OK,0.87,2.26,3.95,N,C,C,C,R,,,ATL 28,,ATL 17; ATL 28,CAR 28; CAR 42; CAR 52; CAR 53; CAR 55; CAR 56,,CAR 26; CAR 31,CC
2018091600,1427,,,,,,,,,,,,,,,,CAR 21; CAR 54,,
2018091600,1443,,,,3.99,D,L,L,,,,,,8-0-2,,,ATL 17; ATL 23,,
2018091600,1638,OK,0.85,2.23,4.9,N,L,L,,,,,,,CAR 12; CAR 31,,ATL 35,ATL 17; ATL 29; ATL 33,KTB
2018091600,1875,,,,,,,,,,,,,,,,CAR 29; CAR 59,,
2018091600,1891,,,,3.87,D,C,C,L,L,,ATL 54,ATL 28,8-0-2,,,ATL 23,,
2018091600,1954,,,,4.22,D,C,C,L,L,,CAR 28,CAR 98,8-0-2,,,CAR 31; CAR 35,,
2018091600,2116,OK,0.87,2.12,4.56,N,C,C,,,,,,,CAR 12; CAR 31,,ATL 29,ATL 17; ATL 33; ATL 35,CC
2018091600,2321,,,,,,,,,,,,,,,,CAR 29; CAR 54; CAR 59; CAR 99,,
2018091600,2337,,,,3.75,D,C,C,,,,,,8-0-2,,,ATL 17; ATL 23,,
2018091600,2551,OK,0.88,2.15,4.36,A,R,R,,,,,,,CAR 31; CAR 12,ATL 28; ATL 36; ATL 55; ATL 85,ATL 29,ATL 17; ATL 33,CC
2018091600,2741,OK,0.86,2.29,4.45,A,L,C,,,,,,,ATL 17; ATL 28,,,CAR 24; CAR 41,BF
2018091600,3074,,,,,,,,,,,,,,,,ATL 42,,
2018091600,3090,,,,,F,L,L,,,,,,8-0-2,,,CAR 31; CAR 35,,
2018091600,3311,,,,,,,,,,,,,,,,CAR 29; CAR 59,,
2018091600,3327,,,,3.89,D,C,C,,,,,,8-0-2,,,ATL 23,,
2018091600,3530,OK,0.93,2.32,4.52,A,L,C,,,,,,,ATL 17; ATL 28,CAR 28; CAR 31; CAR 40; CAR 42; CAR 52; CAR 53; CAR 55; CAR 56,,CAR 24; CAR 41,BB
2018091600,3682,,,,,,,,,,,,,,,,ATL 23; ATL 42,,
2018091600,3698,,,,4.43,D,R,R,,,,,,7-0-3,,,CAR 12; CAR 31,,
2018091600,3830,OK,0.85,2.27,4.82,N,R,C,C,C,ATL 17,,ATL 28,,ATL 17; ATL 28,,CAR 31; CAR 53,CAR 28; CAR 35; CAR 24,CC
2018091601,36,,,,4.15,D,R,R,,,,,,8-0-2,,,BUF 28; BUF 30,,
2018091601,121,OK,0.93,2.26,4.52,N,L,L,,,,,,,LAC 43; LAC 30,,BUF 29,BUF 30; BUF 26,CC
2018091601,205,OK,0.88,2.17,3.56,N,C,C,C,C,,,BUF 18,,BUF 30; BUF 26,,,LAC 36; LAC 43; LAC 20; LAC 23,CC
2018091601,315,,,,,,,,,,,,,,,,BUF 22; BUF 49,,
2018091601,335,,,,4.06,D,C,C,C,C,,LAC 31,LAC 36,8-0-2,,,LAC 31; LAC 43,,
2018091601,426,OK,0.92,2.23,3.59,N,C,C,R,R,,,BUF 82,,BUF 30; BUF 26,LAC 46,,LAC 36; LAC 43; LAC 20; LAC 23,CC
2018091601,602,,,,,,,,,,,,,,,,BUF 27; BUF 49,,
2018091601,618,,,,3.93,D,C,C,,,,,,8-0-2,,,LAC 31; LAC 43,,
2018091601,1035,,,,4.18,D,R,R,,,,,,8-0-2,,,BUF 20; BUF 30,,
2018091601,1184,,,,,,,,,,,,,,,,BUF 22; BUF 49,,
2018091601,1200,,,,3.91,D,C,C,,,,,,8-0-2,,,LAC 31; LAC 43,,
2018091601,1289,OK,0.84,2.08,4.88,N,C,C,C,C,,,BUF 50,,BUF 26; BUF 30,LAC 46,,LAC 36; LAC 43; LAC 20; LAC 23,CC
2018091601,1750,,,,,,,,,,,,,,,,BUF 22; BUF 49,,
2018091601,1766,,,,3.72,D,C,C,,,,,,8-0-2,,,LAC 31; LAC 43,,
2018091601,1993,,,,,,,,,,,,,,,,LAC 37; LAC 43,,
2018091601,2012,,,,3.47,D,L,L,,,,,,5-3-2,,,BUF 20; BUF 30,,
2018091601,2095,,,,3.23,D,C,C,C,C,,,LAC 31,8-0-2,,,LAC 31; LAC 43,,
2018091601,2328,,,,,,,,,,,,,,,,LAC 37; LAC 43,,
2018091601,2344,,,,4.19,D,R,R,,,,,,6-2-2,,,BUF 20; BUF 30,,
2018091601,2485,OK,0.97,2.33,4.69,N,C,C,,,,,,,LAC 43; LAC 36,,,BUF 30; BUF 26,MBDR
2018091601,2813,OK,0.91,2.31,3.85,N,L,C,R,R,,LAC 48,LAC 31,,LAC 43; LAC 36,,,BUF 16; BUF 29; BUF 27; BUF 30,BOG
2018091601,3005,OK,0.87,2.35,4.14,N,R,R,,,,,,,LAC 43; LAC 30,,,BUF 27; BUF 30,BF
2018091601,3210,OK,0.97,2.18,3.99,N,L,L,,,,,,,BUF 29; BUF 16,,,LAC 36; LAC 43,BF
2018091601,3533,OK,0.83,1.97,4.09,A,C,C,,,,,,,LAC 43; LAC 30,,,BUF 27; BUF 30,BF
2018091601,3804,,,,,,,,,,,,,,,,BUF 49,,
2018091601,3823,,,,4.02,D,C,C,,,,,,8-0-2,,,LAC 31; LAC 43,,
2018091601,4197,,,,,,,,,,,,,,,,LAC 37; LAC 43,,
2018091601,4214,,,,,O,R,R,L,L,BUF 51,,BUF 29,6-0-4,,,BUF 20; BUF 30,,
2018091602,36,,,,4.05,D,L,L,,,,,,8-0-2,,,MIN 23; MIN 35,,
2018091602,223,OK,0.86,2.13,5.02,N,R,C,,,,,,,GB 31; GB 23,MIN 27,,MIN 24; MIN 21; MIN 20,CC
2018091602,365,OK,0.97,2.22,,,,,,,,,,,MIN 35; MIN 27,GB 37; GB 51; GB 56; GB 81,GB 29,GB 83; GB 31,
2018091602,388,,,,,,,,,,,,,,,,MIN 22; MIN 54,,
2018091602,404,,,,3.8,D,C,C,C,C,,,GB 37,8-0-2,,,GB 23,,
2018091602,605,,,,,,,,,,,,,,,,GB 23; GB 29; GB 50,,
2018091602,621,,,,3.9,D,C,C,,,,,,8-0-2,,,MIN 35,,
2018091602,937,,,,,,,,,,,,,,,,MIN 22; MIN 26; MIN 54; MIN 55,,
2018091602,953,,,,4.04,D,C,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018091602,1091,OK,0.95,2.23,4.95,N,C,C,,,,,,,MIN 35; MIN 27,GB 51,,GB 83; GB 31,DEZ
2018091602,1198,OK,0.95,2.23,5.51,N,R,R,,,,,,,GB 31; GB 37,MIN 20,,MIN 24; MIN 21; MIN 27,CC
2018091602,1330,OK,0.89,2.11,4.71,N,R,R,,,,,,,MIN 35; MIN 27,,GB 29; GB 37,GB 83; GB 31,CC
2018091602,1446,OK,0.9,2.15,5.24,N,L,L,L,L,,,GB 56,,GB 23; GB 31,MIN 50; MIN 91,,MIN 24; MIN 21; MIN 27; MIN 41,CC
2018091602,1704,,,,,,,,,,,,,,,,GB 23; GB 29; GB 54; GB 76,,
2018091602,1861,,,,,,,,,,,,,,,,MIN 22; MIN 26; MIN 54; MIN 55,,
2018091602,1895,,,,4.23,D,C,C,,,,,,8-0-2,,,GB 23,,
2018091602,2311,,,,,,,,,,,,,,,,MIN 22; MIN 26; MIN 54,,
2018091602,2330,,,,4.15,D,C,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018091602,2412,OK,0.88,2.05,4.86,N,R,R,,,,,MIN 27,,MIN 24; MIN 27,,,GB 37; GB 83; GB 31,CC
2018091602,2502,OK,0.83,2.12,4.99,N,C,C,,,,,,,GB 81; GB 85; GB 37,MIN 23,,MIN 15; MIN 24; MIN 27; MIN 41; MIN 26,BF
2018091602,2747,,,,,,,,,,,,,,,,GB 23; GB 35; GB 50,,
2018091602,2763,,,,4.1,D,C,C,,,,,,8-0-2,,,MIN 21; MIN 23,,
2018091602,3066,,,,,,,,,,,,,,,,MIN 21; MIN 34; MIN 54; MIN 55; MIN 97,,
2018091602,3085,,,,3.82,D,R,R,,,,,,8-0-2,,,GB 23; GB 37,,
2018091602,3142,,,,,,,,,,,,,,,,GB 23; GB 29; GB 50,,
2018091602,3158,,,,3.17,P,R,C,C,C,,MIN 50,MIN 24,8-0-2,,,MIN 21,,
2018091602,3483,,,,,,,,,,,,,,,,MIN 26; MIN 34; MIN 54; MIN 55; MIN 97,,
2018091602,3502,,,,3.98,D,R,R,,,,,,8-0-1,,,GB 23; GB 37,,
2018091602,3648,,,,,,,,,,,,,,,,MIN 26; MIN 34; MIN 54; MIN 55; MIN 97; MIN 98,,
2018091602,3667,,,,3.8,D,R,C,,,,,,8-0-2,,,GB 23; GB 37,,
2018091602,3959,,,,3.64,D,C,C,,,,,,8-0-2,,,MIN 20; MIN 23,,
2018091602,4088,,,,,,,,,,,,,,,,MIN 26; MIN 34,,
2018091602,4130,,,,4.04,D,R,R,C,C,,,GB 23,8-0-2,,,GB 23; GB 37,,
2018091602,4317,,,,,,,,,,,,,,,,GB 23; GB 35; GB 50,,
2018091602,4457,<,0.93,2.26,4.54,A,C,C,,,,,,,GB 31; GB 37,MIN 98; MIN 99,,MIN 24; MIN 26,BF
2018091602,4709,,,,,,,,,,,,,,,,GB 23; GB 29,,
2018091603,37,,,,4.11,D,C,C,C,C,,NO 26,NO 43,8-0-1,,,NO 21; NO 43,,
2018091603,129,OK,0.83,2.06,4.58,N,L,L,,,,,,,CLE 20; CLE 37,NO 07; NO 70,NO 31; NO 48,NO 34; NO 26; NO 21,CC
2018091603,401,,,,4.15,D,C,C,,,,,,8-0-2,,,CLE 23; CLE 26,,
2018091603,755,,,,,,,,,,,,,,,,CLE 53,,
2018091603,774,,,,3.97,D,C,C,R,R,,,NO 29,8-0-1,,,NO 21; NO 43,,
2018091603,971,OK,0.83,2.05,4.63,N,L,L,R,R,,,CLE 20,,CLE 20; CLE 37,NO 07; NO 10; NO 34; NO 48; NO 52; NO 70; NO 93,,NO 26; NO 21,CC
2018091603,1787,,,,,,,,,,,,,,,,NO 43; NO 53,,
2018091603,1814,,,,3.87,D,L,L,,,,,,8-0-2,,,CLE 26; CLE 28,,
2018091603,1907,OK,0.81,2.07,4.94,N,L,L,C,C,,,,,NO 48; NO 34,,,CLE 20; CLE 39,CC
2018091603,2019,,,,3.75,D,C,C,,,,,,8-0-2,,,CLE 28,,
2018091603,2107,OK,0.86,2.08,4.91,N,,,,,,,,,NO 48; NO 34,CLE 54,,CLE 20; CLE 39,CC
2018091603,2481,,,,,,,,,,,,,,,,NO 43; NO 53,,
